EpiRR,states,coverage,CpG,CpGIsland,DNA_methyl,enhancer,geneExpression,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me3,H3K9me3,LINE,LTR,PMDs_Common,RC,RefSeqExon,RefSeqGene,RefSeqTES,RefSeqTSS,RefSeqTSS2kb,Retroposon,RNA,SINE,TandemRepeats,Unknown
IHECRE00000891.3,3,1.56324,0.0460686311705135,46.80097,0.210374209860936,0.61976,4.185,3.14847390283547,0.336644392270182,1.40527361387033,2.94218891096261,5.85694419360665,1.43133465775691,0.14503,0.20355,0.65543,0.13369,6.73126,1.40156,3.31712,36.60709,16.94218,0.19393,2.19286,0.48158,0.63641,0.28336
IHECRE00000891.3,4,2.85903,0.0125420639377776,0.08164,0.677374256290172,0.96992,17.72,5.86634727963489,1.80395928412702,3.56603187498507,7.29115194380063,4.6308929296791,2.49523308881508,0.62988,0.65717,0.45837,0.78239,1.42895,1.5708,1.93947,1.31545,4.41338,0.07793,1.41492,1.20332,0.80186,1.01709
IHECRE00000891.3,5,9.74032,0.017630330018378,0.68826,0.913147908252686,1.0179,0,0.247586933881988,0.0246196245777134,1.64709543041479,1.94787777185095,1.53893291676192,1.56236505880261,0.43738,1.02651,0.70426,0.59944,1.70639,1.13759,1.81397,0.98943,1.60606,0.54629,1.32037,1.99227,0.61755,0.57538
IHECRE00000891.3,6,14.3836,0.00948666752394148,0.0123,0.930390082321206,1.09181,0,1.44911878572726,1.72453143999217,2.67826244951013,2.93230513354484,2.33203119540455,2.46048162797523,0.94575,1.19574,0.64538,1.45223,0.65817,1.17357,0.83134,0.29925,0.72881,0.15486,1.36678,1.43018,0.81916,1.33286
IHECRE00000891.3,7,20.17338,0.00912872422209241,0.02854,0.845763967811183,1.12097,0.02,0.920868202638014,1.47500889669502,1.92091125116231,2.28813238282192,2.00344962174697,2.74476242954392,0.96679,1.80357,1.5142,1.112,0.38989,0.75525,0.49678,0.35243,0.48575,0.17358,0.80353,1.02852,0.80752,1.16697
IHECRE00000891.3,8,27.49517,0.00481983524631256,0.00065,0.847988514465273,1.13465,0,1.63636002456026,5.18788601148553,2.75198829775707,3.05345107812331,2.62035973561599,3.33736771770145,1.518,0.81686,1.44163,1.34274,0.36636,0.78486,0.45602,0.19196,0.34725,0.0304,0.64226,0.45613,0.8055,1.38533
IHECRE00000891.3,9,3.83634,0.0167792544350235,3.22159,0.863087315935469,0.99165,5.17,0.100253929700115,0.222933716067954,0.425428851382123,0.477491340169194,0.385048508853038,0.563351320020425,1.84132,0.9229,1.05997,0.14466,1.39882,0.87773,1.16874,1.31932,1.22171,17.20108,0.80549,0.71688,0.77549,0.22957
IHECRE00000891.3,10,7.00912,0.00797502724480739,0.00648,0.942392086330935,1.0328,2.635,3.13974038160776,1.97130121989365,7.29871754770097,4.27510165780419,3.11938927119174,2.52594228964654,0.91727,0.4529,0.51066,0.99173,3.03315,2.25417,2.40391,0.31402,0.5222,0.14232,1.45491,1.23323,0.78228,0.92933
IHECRE00000124.3,1,10.12795,0.0110871031422806,0.21562,0.750915713579063,1.06013,0,1.19376283482979,2.34884505268838,0.177124398543013,1.0360049765413,1.44513063420922,1.11350111672388,0.81535,1.09224,0.99779,0.98606,0.77468,0.88363,0.95982,0.69234,0.97103,0.13368,0.85271,0.91632,0.9579,1.2534
IHECRE00000124.3,2,2.4721,0.0154565907457874,1.44057,0.919752116082225,0.89647,2,2.31472944377267,0.591822853688029,9.19770253929867,2.7702161426844,1.18776451027811,1.05430018137848,0.41278,0.34279,0.42329,0.53854,6.49654,2.25555,5.61316,0.76438,1.02787,0.10436,1.48071,1.35198,0.5553,0.40996
IHECRE00000124.3,3,5.55225,0.0124215287514157,0.19918,0.85820381591334,1.02729,0.1,1.70890070404794,0.839050131926121,1.40643852507922,4.6093329444054,1.19660969756434,0.926187666565015,0.70725,0.7869,0.45214,1.08084,1.34095,1.57825,1.60513,0.64493,1.81071,0.37711,1.40145,1.58322,0.7606,1.03812
IHECRE00000124.3,4,12.29039,0.00822224026950662,0.4705,0.858105919629835,0.42103,0,0,0.000125735552984962,0,0.000276618216566916,0.0000754413317909772,0.00269074083387819,0.93225,0.47883,0.43556,0.16458,0.31107,0.30742,0.46101,0.37977,0.40599,3.91912,0.68802,0.30325,2.6171,0.15746
IHECRE00000124.3,5,7.65714,0.0129889213661751,0.2434,0.93943986153053,1.04908,0.35,1.14086322457097,0.235655888635192,2.6125248582161,1.17211092288429,0.895337703469102,0.729947705678721,0.82247,0.51519,0.48403,1.01884,2.37416,2.13599,2.15261,0.29581,0.51446,1.54182,1.57448,1.89061,0.7226,0.82896
IHECRE00000124.3,6,2.76653,0.0147112710185957,0.51768,0.599644897079427,0.9661,1.68,4.32150555016704,1.6202176958724,1.81529978086719,16.9240399468334,2.69815353665984,0.884344577361066,0.54084,0.69644,0.44793,0.84266,2.05924,1.53344,2.34669,1.40357,3.77313,0.13319,1.26889,1.23711,0.64527,0.88693
IHECRE00000124.3,7,34.45006,0.00748852647332309,0.03095,0.852064304566904,1.14845,0,0.939081287157749,1.05938574742062,0.0348982910768082,0.191167453144579,0.968874136873817,1.84639686475246,1.30547,1.37361,1.79884,1.23673,0.26964,0.70684,0.33356,0.19388,0.23125,0.41524,0.68286,0.68777,0.77368,1.19314
IHECRE00000124.3,8,22.31364,0.0118788364094861,0.21483,0.916783678367837,1.09071,0,1.01347884788479,1.39489198919892,0.151012601260126,0.681698169816982,1.08905640564056,1.05174767476748,0.98763,1.07612,0.56299,1.23328,0.83732,1.10842,0.87487,0.39907,0.6669,0.95959,1.23897,1.42786,0.76615,1.23961
IHECRE00000124.3,9,0.92219,0.0459941515673085,42.26914,0.0990702492716089,0.58945,3.41,12.3581094205244,1.69384914211719,1.49579151829071,18.1900615085788,19.7628682421496,0.602913564260278,0.1929,0.21707,0.43667,0.29388,6.97745,1.63023,3.57995,43.8872,19.55669,0.13745,2.16316,0.592,0.55323,0.30494
IHECRE00000124.3,10,1.44775,0.0328482371484012,27.09744,0.276381159223565,0.7028,0,1.36459888692819,11.9406814171304,0.475329170625764,4.80975973937831,4.06386588842134,2.34868331749695,0.24451,0.29802,0.76245,0.08978,4.51859,1.20796,3.13284,14.26033,11.96399,0.07513,1.88876,0.59427,0.6633,0.51578
IHECRE00001921.1,1,10.23949,0.0117091088993914,0.27511,0.849553557916402,1.04842,0.71,0.616604618783862,2.4746511698296,4.09676442991616,2.39067465722328,0.238430339901329,2.16964799176731,0.99566,0.96871,0.48798,1.10357,1.32689,1.51906,1.50676,0.45673,0.9741,1.30253,1.34785,1.53358,0.72565,1.08005
IHECRE00001921.1,2,7.1787,0.0131899065018042,0.62692,0.91031366642656,0.98919,21.08,1.09125139152642,1.0267500491127,20.0595573308886,3.17978521380394,0.371422958548884,1.52825617182896,0.63636,0.40531,0.47015,0.78187,4.24393,2.22738,3.68587,0.42227,0.55667,0.74754,1.53778,1.68844,0.65932,0.67518
IHECRE00001921.1,3,27.98116,0.00651740922321012,0.06733,0.596993749464851,1.14215,0,0.00432400034249508,4.09547050261152,0.23572223649285,1.0090333076462,0.00834831749293604,7.0998373148386,1.24518,1.30851,1.967,1.18591,0.22842,0.68943,0.27094,0.19954,0.235,0.31044,0.62941,0.62642,0.849,1.19062
IHECRE00001921.1,4,11.47102,0.00675359420893988,0.49869,0.693098425568021,0.38066,0,0.0000235693410012256,0.0443339304233054,0.0104176487225417,0.00219194871311398,0.0000471386820024512,0.0911897803337419,0.8684,0.40838,0.40016,0.1498,0.27813,0.2757,0.43578,0.37177,0.38253,4.28649,0.66487,0.2654,2.7692,0.14396
IHECRE00001921.1,5,4.39474,0.0124913979045936,0.30667,0.832213854497084,1.0371,24.755,1.73248746546608,1.3834748797708,7.98108052798527,12.0636652000409,1.32498720965927,1.44236160851325,0.79589,0.60576,0.46865,0.9811,1.41301,2.0203,1.60706,0.61821,1.91918,0.29454,1.562,1.58352,0.75598,0.86707
IHECRE00001921.1,6,1.39529,0.0252843170585695,22.06184,0.406372640255251,0.84866,0.02,1.18475804307365,8.61140654081361,1.09354227599043,13.4354559957458,5.63069994682265,3.78537955331029,0.41017,0.61188,0.68466,0.425,3.34989,1.09458,2.08614,11.50374,8.36628,0.10609,1.49507,0.6569,0.72713,0.64455
IHECRE00001921.1,7,11.56773,0.0118570717165698,0.42094,0.718810697868784,1.06539,0,0.286303802758044,4.87645215211032,1.04207062264939,1.17414333472629,0.116496030087756,2.2136648558295,0.9421,1.17069,0.58952,1.24203,0.84399,0.85022,0.94495,0.57371,0.94129,1.59668,1.38192,1.61631,0.8136,1.10125
IHECRE00001921.1,8,1.60473,0.0150169177501732,0.83483,0.612784042396585,0.96227,69.325,4.7036213749448,1.13296040041219,5.62041807743265,35.4260856764316,8.00189901369056,1.39525982629177,0.55114,0.57348,0.43273,0.67688,1.9396,1.74827,2.36105,1.47049,5.08666,0.0929,1.25565,1.28051,0.64772,0.88184
IHECRE00001921.1,9,0.87691,0.0512283337621133,48.98925,0.0759276198051302,0.55908,35.42,16.05610790747,1.27672830914032,2.86720355272751,20.5950487174389,80.2816000530258,0.964439583747597,0.16249,0.17528,0.45238,0.39086,7.41146,1.64515,3.26812,48.7542,21.00799,0.07562,2.56773,0.58508,0.58024,0.30931
IHECRE00001921.1,10,23.29024,0.00986887662543003,0.16228,0.620253281354525,1.10509,0,0.235369426310812,10.0011995109686,1.0015339899887,1.36891882540195,0.20901478627944,4.73939470831123,1.04932,1.1911,0.90483,1.1801,0.69158,0.92369,0.77169,0.5121,0.75074,0.1422,0.88956,0.96449,0.73072,1.28777
IHECRE00000126.3,1,10.47683,0.00524539322362897,0.47362,0.779885448565272,0.31284,0,0,0,0,0,0,0.000113417262107293,0.60315,0.40879,0.31739,0.1611,0.2845,0.22794,0.44578,0.39015,0.3908,1.15061,0.70546,0.27615,2.9717,0.14906
IHECRE00000126.3,2,3.05976,0.0136622183740171,0.68126,0.551017616332151,1.00379,8.685,12.8613817670214,0.90069297891129,2.93909119482735,24.2733899091494,3.36686722643797,1.09067846077859,0.48677,0.55803,0.45021,0.99343,1.80011,1.58202,2.14553,1.56039,3.47834,0.07096,0.94571,0.91898,0.60026,1.22871
IHECRE00000126.3,3,4.74848,0.0125715229459286,0.54205,0.839396846790927,1.06312,0,0.0261053079610549,0.319798889815028,0.0285349459981911,0.101353148775427,0.0439551669711104,0.322228527852164,2.32236,1.30907,1.06865,0.19127,0.5265,0.77082,0.64357,0.40437,0.64989,14.93782,0.72234,0.99699,0.60483,0.25383
IHECRE00000126.3,4,6.01429,0.0114666947571816,0.25436,0.825593359108483,1.04354,4.85,3.35432870896824,1.1296338412554,3.49384049730877,7.50870290349481,1.193397013115,1.31888408763551,0.6807,0.70263,0.4686,1.36987,1.49437,1.62193,1.78071,0.66187,1.75413,0.17775,1.2292,1.20631,0.71875,1.14219
IHECRE00000126.3,5,16.98079,0.0115124541031615,0.19263,0.91631986073663,1.09477,1.23,1.01093557760268,1.14496348263134,0.775450904426586,1.41977958692181,0.822072720609408,1.23340357582262,0.94824,0.94645,0.5024,1.11175,0.75647,1.29334,0.81921,0.30795,0.66589,0.36117,1.24913,1.48543,0.78025,1.23235
IHECRE00000126.3,6,23.21866,0.00671441351508019,0.05069,0.741515568735437,1.13979,0,0.15139800889642,2.05832980300784,0.146049565769964,1.01993751323872,0.935977547129845,4.00701652192332,1.23663,1.39042,2.30396,1.20816,0.25993,0.63452,0.33946,0.21325,0.25826,0.0741,0.62411,0.66473,0.87336,1.13681
IHECRE00000126.3,7,23.49189,0.00978750270856207,0.08737,0.826725347269977,1.10222,0,0.619878471136895,2.99322339055526,0.210950100648904,1.22192770783061,0.868099923731886,1.54961803428314,1.05515,1.25009,0.80103,1.28076,0.65554,0.842,0.77242,0.44793,0.68197,0.11305,1.0196,1.04856,0.76404,1.32049
IHECRE00000126.3,8,2.56097,0.0174224083777943,6.48935,0.484348391674551,0.94678,0,0.971913434247871,5.30029564806055,0.325,4.05833727530747,1.16223982970672,1.52605250709555,0.66662,0.84947,0.83166,0.65706,1.7332,0.89988,1.79668,3.54741,4.23209,0.13509,1.40044,0.70153,0.77122,1.02159
IHECRE00000126.3,9,8.46828,0.0130153403291412,0.58153,0.930527691107644,0.99818,7.65,1.73239079563183,0.550234009360374,10.7571762870515,1.86326053042122,0.880928237129485,1.0975624024961,0.66829,0.42248,0.46921,0.85877,3.8999,2.23901,3.23438,0.41348,0.57307,0.56826,1.55919,1.75698,0.6824,0.64495
IHECRE00000126.3,10,0.98005,0.0612470919460828,62.04395,0.0312202940201172,0.51155,9.79,30.7548082237206,2.91709959102465,0.746766884049961,10.540206698353,24.8990549353377,0.658533215430529,0.10354,0.09443,0.46683,0.15574,8.44788,1.64932,3.1323,53.00527,23.07142,0.06095,2.49785,0.34668,0.61686,0.18748
IHECRE00001959.2,1,21.4147,0.00984561957014004,0.19839,0.867173522264219,1.0981,0.29,1.19406269932894,4.8848544272769,4.86592707394346,1.50329469317181,2.0461467904417,1.9489691564004,0.89547,1.46697,0.7405,1.19465,0.77543,1.01602,0.78132,0.38118,0.65366,0.37151,1.25485,1.32729,0.75182,1.15192
IHECRE00001959.2,2,9.27797,0.0105489655103128,0.16439,0.721481765056917,1.0775,0,1.40043968788353,3.874880366613,5.51780144798622,6.21695022125139,1.94646898539628,1.36822312048912,0.65887,1.02011,0.68714,1.13211,0.9014,1.20096,1.10811,0.65443,1.20921,0.14301,1.0774,1.21164,0.7407,1.37241
IHECRE00001959.2,3,9.92333,0.00665325752026415,0.18551,0.590554086843154,1.12521,0,1.13768876978235,3.6686705537247,0.199253974577192,1.2470394379459,1.6967189367327,7.53243037699634,1.33292,1.73416,2.50844,0.91068,0.21989,0.55826,0.32991,0.26887,0.28548,0.25727,0.67644,0.61137,1.01082,0.9239
IHECRE00001959.2,4,10.56086,0.00562497996433842,0.4843,0.70274877491016,0.31941,0,0,0,0,0,0,0.000653381247958184,0.6302,0.37918,0.32435,0.16094,0.28657,0.23854,0.43798,0.37751,0.3846,1.85482,0.69893,0.26694,2.96461,0.1541
IHECRE00001959.2,5,2.45704,0.0196719709538717,8.97521,0.284664590156425,0.96591,32.45,1.44712914824909,7.6137805464581,1.37709273297758,10.3523578315736,2.59008771728924,1.46077914939422,0.40597,0.68352,1.01965,0.97317,1.88686,0.92192,1.60113,5.12252,4.32491,0.11069,0.92906,0.78955,0.66171,1.25547
IHECRE00001959.2,6,0.88526,0.0578420068853467,58.14766,0.0438080188386937,0.518,34.7,16.5029435458883,1.06751564727025,1.13106525376464,12.4231579599678,21.2245770589329,0.544803866889756,0.12089,0.22417,0.50332,0.45327,8.00969,1.60701,2.99128,53.43599,23.05931,0.19144,2.50066,0.49255,0.63905,0.31908
IHECRE00001959.2,7,11.24643,0.0135506501811665,0.65236,0.91146952758745,1.01522,22.35,1.15643406659454,2.01456004327443,11.5034258925352,2.34018511840365,1.86566895059502,0.741840966462315,0.70231,0.45159,0.47645,0.851,3.31359,2.20916,2.78367,0.40118,0.64754,0.57805,1.54706,1.7621,0.69245,0.67369
IHECRE00001959.2,8,13.66423,0.00833346090390426,0.14442,0.636256277009653,1.11397,0.28,1.37782886145479,6.68584997105508,1.19192503937856,1.74099341671266,2.2423531549967,2.65113962223509,0.95747,1.39912,1.27418,1.1677,0.52975,0.77092,0.61022,0.43408,0.61438,0.08411,0.90372,0.96283,0.76003,1.31569
IHECRE00001959.2,9,4.64329,0.0122220905270929,0.46376,0.512478125463444,1.01054,2.335,4.35641001442573,1.3159033610613,5.97815242743316,20.1608536799105,1.78590592264031,0.963268305178434,0.48628,0.70857,0.54625,1.32088,1.6781,1.6162,1.99529,1.31948,3.1915,0.11611,1.21478,1.18975,0.64702,1.20312
IHECRE00001959.2,10,15.92689,0.00689983509259385,0.14313,0.715671975520465,1.11667,0.01,0.441285951086166,1.17519055973995,0.834331772666027,0.627359176432954,0.415670650730412,1.18764843303186,1.91402,0.53638,1.33067,1.17565,0.36412,0.78291,0.60254,0.16637,0.39881,3.76376,0.57471,0.66397,0.7735,1.0859
IHECRE00004610.2,1,13.90682,0.00754444189712516,0.10054,0.782984704302645,1.12039,0.01,0.254816393251211,7.00139383501664,3.73799550469963,2.04626656547376,0.960388814291552,3.23846254889369,1.10404,1.223,1.76278,1.17947,0.41196,0.64908,0.54688,0.31478,0.42624,0.14525,0.69643,0.72797,0.79202,1.24165
IHECRE00004610.2,2,11.07387,0.00648903861449658,0.06342,0.875137556489336,1.12119,1.73,0.359673000519746,7.22833584397051,7.23592501563642,1.9028603645269,1.44574821392391,12.3358659936397,2.51036,1.83199,1.37335,0.55078,0.35074,0.7288,0.4283,0.15741,0.23605,0.27322,0.81102,0.5904,0.81207,0.36244
IHECRE00004610.2,3,21.47133,0.00816602674194162,0.05925,0.919453023936336,1.13154,0.07,0.381464728920768,4.94342442166493,3.72314856944036,2.24967659627617,1.06871771538688,2.85098002480172,0.91311,1.24651,1.32836,1.42726,0.44188,0.81723,0.52117,0.3071,0.42818,0.18354,0.8958,0.96424,0.79548,1.44981
IHECRE00004610.2,4,9.99434,0.00824051542840979,0.54686,0.839477659916426,0.27976,0.01,0.0000803600128576021,0.0077949212471874,0.00658952105432337,0.00225008036001286,0.000040180006428801,0.0414657666345227,0.50013,0.36018,0.27989,0.17487,0.28403,0.21226,0.43859,0.38883,0.38502,3.28868,0.6994,0.25778,3.09672,0.13953
IHECRE00004610.2,5,4.90557,0.0111583594159761,0.13849,0.551789317810457,1.04158,17.84,7.08001940359477,1.73062193627451,3.46188725490196,25.3735549428105,5.06684027777778,1.4984477124183,0.47263,0.64951,0.62382,0.8056,1.35019,1.48604,1.64549,1.08901,2.50966,0.05876,0.92378,0.87042,0.64904,1.44085
IHECRE00004610.2,6,9.34153,0.0105673831850428,0.1461,0.871743550424456,1.05982,3.245,1.83759811573658,1.89351650109492,3.81661251799593,9.79115896542024,2.00604828700818,1.58293020613268,0.66468,0.77075,0.6133,1.29608,1.27068,1.5776,1.40255,0.51567,1.3599,0.13245,1.16858,1.28262,0.75758,1.27965
IHECRE00004610.2,7,1.26741,0.0514005617855615,50.37507,0.0483223099028418,0.57047,32.24,16.5618528486065,1.53140537335219,2.80536422934817,10.9580349404735,10.9952561237057,1.44825069561648,0.12406,0.1618,0.5111,0.32192,7.35539,1.58479,3.31948,42.75267,20.29218,0.32858,2.07318,0.42457,0.59161,0.36367
IHECRE00004610.2,8,16.29785,0.0127124780694851,0.71396,0.921104433406349,1.04595,0.06,0.417246166661525,1.83422392250023,2.49517477555302,2.38447536482276,0.794289328355907,1.41202912411687,0.92316,0.85218,0.72174,1.11586,1.12267,1.069,1.20756,0.57334,1.00687,3.33528,1.25005,1.69138,0.75611,0.95804
IHECRE00004610.2,9,8.6533,0.0101417179788944,0.09183,0.936762892848722,1.03902,23.5,0.96934685215751,1.84961430929363,7.47253006366423,3.44531276316233,1.25268636103345,1.60140802371408,0.74951,0.53617,0.52622,0.91352,3.15344,2.18242,2.54001,0.27446,0.35602,0.13597,1.49618,1.54354,0.72836,0.86583
IHECRE00004610.2,10,3.08799,0.0141759346961717,4.1584,0.602618589886887,1.01707,28.82,1.09015513926767,4.06629558426849,3.5541571660631,8.47283199952311,2.21479560662285,3.01377028658291,0.65627,1.04309,1.03776,0.82472,1.50907,0.93624,1.6311,2.37553,2.6531,0.21663,1.20277,0.75978,0.7535,1.16775
IHECRE00001902.1,1,9.26433,0.0130738579897818,0.66675,0.941135157718822,1.00663,12.91,1.39498642155839,0.401065385418843,10.8671610612074,1.46759974932108,0.313787340714435,1.36887403384165,0.67741,0.49894,0.47529,0.82515,3.71992,2.21675,3.15199,0.46461,0.62115,0.64266,1.48619,1.61297,0.67091,0.68527
IHECRE00001902.1,2,19.27773,0.00987209372507892,0.16483,0.824537882003396,1.10726,0.095,0.769763370118846,3.96768887945671,1.18699596774194,0.787041949632145,0.358959394453877,3.73785901245048,1.00488,1.26078,0.92573,1.18387,0.70672,0.89151,0.76105,0.41615,0.61952,0.42751,1.0263,1.08102,0.829,1.28673
IHECRE00001902.1,3,31.71279,0.00855122251947731,0.08853,0.649614456041303,1.13049,0,0.758264309326598,6.75246072131635,0.514977899936857,0.826950934145526,0.556986591390261,5.48853211009174,1.24345,1.30883,1.76778,1.14,0.34469,0.67288,0.4416,0.30053,0.41397,0.23555,0.68588,0.701,0.77725,1.18795
IHECRE00001902.1,4,9.916,0.00529814617407761,0.44732,0.76715655409273,0.27715,0,0,0,0,0,0,0,0.52584,0.3635,0.26735,0.17875,0.25919,0.21046,0.41905,0.36573,0.35644,1.44801,0.69359,0.25041,3.09567,0.14175
IHECRE00001902.1,5,6.4936,0.0117049301189613,0.19153,0.841413380892702,1.04557,4.99,1.70187024004627,0.633211221440278,2.6255470934156,4.29632218258941,0.682247180179312,1.28849898775668,0.72347,0.79804,0.55455,1.12486,1.04479,1.5862,1.33145,0.55896,1.66825,0.4804,1.37068,1.49324,0.74777,1.10228
IHECRE00001902.1,6,0.89645,0.0518052818823384,49.80821,0.0564940848065931,0.55207,25.685,13.3503588993752,0.41502724976738,1.71696796490762,5.93450086401701,41.4697594044929,0.621261464841154,0.15501,0.19054,0.47233,0.50507,7.45807,1.64861,3.13902,48.61407,21.76306,0.06716,2.07368,0.53797,0.57346,0.33049
IHECRE00001902.1,7,1.14506,0.0293578553955575,26.55055,0.348428717838071,0.79669,0.255,1.47106100652678,7.93645827714548,0.780274016937267,5.93969469766438,3.83885322832947,5.65507848319758,0.34204,0.59808,0.93045,0.32688,4.22571,1.11963,2.63863,13.9776,9.1499,0.10154,1.72127,0.47704,0.90871,0.63312
IHECRE00001902.1,8,14.57179,0.0111152926769887,0.1541,0.921383526383526,1.08081,3.07,0.80193224112143,1.14255278444468,1.88203067932798,0.856690667501478,0.203824480851508,1.68759782948972,0.97553,1.01704,0.54402,1.2599,0.81395,1.26572,0.91384,0.37646,0.73987,1.06531,1.3005,1.55945,0.76852,1.16019
IHECRE00001902.1,9,3.52402,0.00914281142764595,0.58024,0.726696661894699,1.04209,0.06,0.0913604653805076,0.825868611811757,0.0613993228350035,0.122878178471607,0.042504601540664,0.811064148885405,2.48516,0.8465,1.24254,0.37496,0.39257,0.63964,0.58368,0.40021,0.62,12.68202,0.741,0.60846,0.81559,0.3606
IHECRE00001902.1,10,3.19823,0.0148482669890596,0.88036,0.546025466547781,0.97281,18.465,4.32774883851894,0.488377367935301,2.75766890359316,11.5380121075602,3.57180846903499,0.995565254117978,0.47011,0.66299,0.51355,1.18701,2.1446,1.59257,2.53688,1.37734,3.70645,0.14543,1.10236,1.22268,0.61743,1.0667
IHECRE00001375.1,1,5.90873,0.0136085446240023,0.68728,0.920026241799438,0.96773,15.93,3.93230240549828,0.471227741330834,21.6590752889722,2.28847235238988,0.525773195876289,0.139862542955326,0.56777,0.33794,0.4359,0.76677,4.42509,2.26438,3.75318,0.52232,0.84022,0.24789,1.61784,1.71052,0.6503,0.62122
IHECRE00001375.1,2,22.50974,0.00724226437215966,0.08346,0.788490967786249,1.13974,0,1.01497355587609,1.91276873411635,0.0607871419740367,0.113881447901642,0.0163129335806031,4.31846280651144,1.2751,1.45208,2.15668,1.13377,0.19909,0.58396,0.25908,0.15826,0.19181,0.40004,0.65291,0.61096,0.88192,1.07972
IHECRE00001375.1,3,17.1445,0.0124299720990147,0.26153,0.877932366512854,1.09188,0,1.32043506921556,2.80762030323006,0.0588793671720501,0.551766644693474,0.0547659854976928,0.23618984838497,1.08789,1.06334,0.61617,1.12891,0.77641,1.02338,0.79647,0.40757,0.63419,1.55826,1.22111,1.52315,0.77813,1.12125
IHECRE00001375.1,4,11.96736,0.00742702389975121,0.47987,0.816619361620795,0.4087,0,0.000095565749235474,0.00210244648318043,0.000095565749235474,0.000047782874617737,0.000047782874617737,0.0187547782874618,0.95046,0.43203,0.4546,0.13592,0.29913,0.299,0.45208,0.37548,0.39876,3.47633,0.67202,0.28242,2.65307,0.16129
IHECRE00001375.1,5,4.69204,0.0118259212542269,0.21648,0.792867260047936,1.03563,1.065,2.58540595228058,1.91098076529322,2.30616546424657,6.25792814385682,0.837691353415154,0.557330747829019,0.78028,0.9423,0.52572,1.03463,1.14904,1.34392,1.41977,0.64866,1.86673,0.26508,1.38935,1.36916,0.74524,1.18676
IHECRE00001375.1,6,1.26544,0.0540784431139824,56.09725,0.0610931380895624,0.56109,15.655,13.4353396901073,13.6239996594585,1.40294568363698,28.9907415290312,82.7016218287076,0.965711731653329,0.13862,0.16553,0.50121,0.18199,7.56129,1.50812,3.24543,44.48152,19.93763,0.06164,2.52398,0.43252,0.61954,0.2569
IHECRE00001375.1,7,3.53901,0.0143159854623992,2.13908,0.615669244740118,0.93219,0.02,1.75135195804339,11.1367773401628,0.135665163357345,3.01197885843724,0.810123869967145,1.43386119217191,0.73593,0.99481,0.71477,0.63435,1.52836,0.968,1.75437,2.06589,4.10024,0.14028,1.11821,0.87978,0.64455,0.98091
IHECRE00001375.1,8,22.85393,0.00921060974815743,0.03685,0.772390305056415,1.11918,0.01,1.77609825532804,4.58808895737568,0.0229510551608859,0.650543251149185,0.0762967509402424,0.310704398244881,0.99737,1.16763,0.97919,1.40753,0.57556,0.92597,0.6881,0.41435,0.53642,0.10876,0.84178,0.91238,0.7619,1.39776
IHECRE00001375.1,9,7.58382,0.0124965618868725,0.27677,0.925847816871556,1.06492,6.51,2.08128444256041,0.768810936837643,4.0015190052282,1.13506782534972,0.107142857142857,0.400717111770524,0.95124,0.7237,0.49204,1.02759,1.8414,2.02725,1.86756,0.33208,0.58858,2.19642,1.39803,1.67389,0.73295,0.88692
IHECRE00001375.1,10,2.53543,0.0141167713875853,0.52024,0.534594092858336,0.98365,8.88,6.2699797649767,1.47612638535653,5.2447973713034,25.6468431507231,6.86241112369354,0.439916832197821,0.57909,0.62775,0.44694,0.66144,1.96958,1.64696,2.39016,1.27746,3.88515,0.09916,1.28408,1.18958,0.66342,1.11864
IHECRE00000256.2,1,1.16331,0.0368542983343003,31.22539,0.23975630538514,0.67675,0,1.50541070211316,21.6325835037491,0.254643830947512,3.78335889570552,6.30052828902522,4.86413599182004,0.23936,0.26788,0.76073,0.16551,4.91032,1.2343,3.20048,15.7028,12.95861,0.04225,1.888,0.49207,0.64543,0.50482
IHECRE00000256.2,2,5.52722,0.0125267804694421,0.40519,0.708656421450062,1.04418,0.42,0.96963305999646,2.8838269128665,0.110996401392248,0.732589522742021,0.967236446227361,0.944376437968261,0.67594,1.00716,0.99006,0.84833,0.83246,0.92752,1.06013,0.91571,1.3623,0.26694,0.97022,0.98509,0.97353,1.24372
IHECRE00000256.2,3,36.4538,0.00705822749847385,0.03864,0.867798189099774,1.14691,0,0.123868187358523,1.26088281386035,0.0146917987114748,0.00111004701375588,0.714652620581578,2.23195629461954,1.31755,1.36825,1.73803,1.20074,0.23922,0.70773,0.29341,0.18155,0.21677,0.52996,0.6598,0.6642,0.80462,1.20564
IHECRE00000256.2,4,11.49481,0.00667432266108425,0.45857,0.864403560458848,0.38096,0,0,0,0,0,0,0.00109697235629662,0.85985,0.40827,0.42216,0.13837,0.29764,0.28127,0.45984,0.37764,0.39706,2.79805,0.67279,0.28117,2.73514,0.15987
IHECRE00000256.2,5,2.32989,0.0151341567528389,0.59857,0.511022798014638,0.96931,8.76,10.8050475309161,0.540691511735509,2.1012534701775,14.0040464372844,7.20319676958021,0.343484478842433,0.54541,0.72946,0.45712,0.70568,1.93348,1.53137,2.14551,1.65744,4.11727,0.15314,1.32128,1.1979,0.64817,0.89772
