EpiRR,states,coverage,CpG,CpGIsland,DNA_methyl,enhancer,geneExpression,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me3,H3K9me3,LINE,LTR,PMDs_Common,RC,RefSeqExon,RefSeqGene,RefSeqTES,RefSeqTSS,RefSeqTSS2kb,Retroposon,RNA,SINE,TandemRepeats,Unknown
IHECRE00000666.1,8,63.63724,0.0113735825553833,0.35241,0.881801154449142,0.97579,0.12,1.3668879756758,1.38744714713288,1.77893842937907,5.25201315977006,1.80252030975343,1.73068791866597,1.00268,1.06896,1.1786,0.96658,0.57883,0.80682,0.68207,0.39626,0.52601,1.20389,0.88124,0.90365,1.14414,0.9795
IHECRE00000666.1,9,18.64827,0.00997164788970495,0.47393,0.807778324416293,1.10693,0,1.03201935100342,3.50766660516983,1.16299735563618,4.47876309370067,1.73902794006109,2.10906463317139,1.15085,1.11695,0.82395,1.28154,0.67623,0.8965,0.75266,0.64352,0.75228,0.98031,0.96452,1.00832,0.75049,1.29409
IHECRE00000666.1,10,2.36854,0.01298184037756,8.68263,0.708695578519397,0.92687,0,1.13779010672539,6.7560774182619,1.36572505505675,5.52873538878536,2.19928426223954,2.59385058444859,1.0018,0.70563,0.74225,0.76885,1.94242,0.97039,1.74557,4.68311,4.94663,0.07811,1.35211,0.88467,0.66291,0.93705
IHECRE00000159.3,1,4.57666,0.0132444830290088,0.88618,0.918665896966319,0.95723,1.9,0.627637550760411,0.170535074448603,7.1680866311012,1.95037423361733,0.121725455848396,0.61240942750219,0.51784,0.35854,0.46253,0.75921,5.14831,2.2555,4.34195,0.55812,0.69072,0.53798,1.56122,1.60118,0.62229,0.60074
IHECRE00000159.3,2,0.45327,0.0151943035016876,1.78138,0.798140164531917,0.89302,12.1,2.60423825887743,0.333437467458086,10.4396542747058,15.6377173799854,0.80349890659169,0.678485889826096,0.41177,0.36885,0.38684,0.32543,6.43788,2.24267,6.28904,1.14321,2.22017,0.08978,1.17061,1.13987,0.55206,0.38622
IHECRE00000159.3,3,3.16476,0.0132762807999769,0.46302,0.650163194579147,1.0016,0.61,1.26858569008548,0.676507480829163,1.30590578163996,12.4607725233089,0.657052152435634,0.62879698956434,0.62942,0.71548,0.46727,1.1135,1.31571,1.56466,1.57139,1.25691,3.35213,0.23024,1.37928,1.43801,0.70875,0.86687
IHECRE00000159.3,4,0.88717,0.012453662589151,0.20063,0.522094779265299,1.00314,1.11,8.01774215963311,0.338768703386297,1.52223560476213,28.7144809376013,1.80064390605457,0.589359336637791,0.5624,0.79288,0.45592,0.93559,1.3716,1.46895,1.63382,1.4499,2.67727,0.13199,1.47723,1.33106,0.64156,0.93134
IHECRE00000159.3,5,0.54838,0.0514800336161027,48.32954,0.106516396650231,0.5499,4.955,17.1935117789779,0.479063943022619,2.76528136495265,15.865617907177,22.3793926586836,0.255615559207952,0.16186,0.1668,0.42964,0.119,8.20133,1.72196,3.66273,52.32169,21.11863,0.08708,1.77965,0.5697,0.50924,0.3453
IHECRE00000159.3,6,0.26482,0.0429634847175831,43.32001,0.2101640625,0.54519,0.245,2.21787860576923,1.32665264423077,1.41865985576923,18.6405048076923,10.1810096153846,0.466556490384615,0.196,0.21105,0.45412,0.35538,6.36854,1.5744,3.17977,42.80589,22.26443,0.03561,2.36622,0.65746,0.61123,0.32771
IHECRE00000159.3,7,0.4099,0.0564158369880093,66.99138,0.158709452736318,0.56659,0,0.622388059701493,18.2408457711443,1.21930348258706,12.9259701492537,4.20626865671642,0.989701492537313,0.08875,0.08912,0.50909,0.13158,8.04126,1.42916,3.88981,30.67482,17.81168,0.02475,1.63643,0.28182,0.66649,0.17716
IHECRE00000159.3,8,2.74191,0.0158848826899745,4.06706,0.689598015788996,0.89978,0,0.251550164846798,8.18015184053719,0.700780375669217,1.48380266779589,0.623816581470615,0.73077039411996,0.59355,0.66416,0.82294,0.50886,1.86864,1.03662,1.93582,2.98487,4.7154,0.08996,1.37706,1.0053,0.64668,1.07504
IHECRE00000159.3,9,69.3118,0.0109816717596409,0.22394,0.87966464222197,0.97907,0.01,0.172792030877512,0.987006659855451,0.95822454308094,1.35908351307375,0.0625260150603549,0.713394445075113,0.96973,0.95984,0.81923,1.05216,0.70824,0.9678,0.80279,0.406,0.60282,1.22093,0.99498,1.0447,1.09516,1.04216
IHECRE00000159.3,10,17.64133,0.00703977549007934,0.07853,0.868114595210946,1.14208,0,0.0430159635119726,0.788939566704675,0.484350057012543,0.220724059293044,0.00929304446978335,3.29261687571266,1.47009,1.51298,2.05321,0.99131,0.25203,0.59725,0.30948,0.15516,0.19041,0.66391,0.65958,0.60396,0.88965,1.01893
IHECRE00001904.1,1,8.81039,0.0125552907177343,0.62351,0.936283987915408,1.0039,15.87,0.936545887437226,0.948880574618355,11.9440887537264,1.82781456953642,0.415717972829675,1.29263119985595,0.66632,0.49404,0.47345,0.78686,3.94436,2.23612,3.32798,0.429,0.55044,0.69378,1.52125,1.6603,0.66257,0.66143
IHECRE00001904.1,2,1.11569,0.0140970430768413,0.81115,0.855314169243745,0.95911,58.89,3.36066207478212,0.728545825133539,12.9556508293506,13.4144117233624,1.38359221253866,0.899458813606972,0.48299,0.48027,0.45007,0.47785,4.29972,2.25853,4.41411,1.00813,1.90949,0.18592,1.32731,1.53487,0.57481,0.6018
IHECRE00001904.1,3,3.77592,0.0120710625076264,0.17235,0.740810990705792,1.03694,3.09,2.06720646130119,1.53513129591298,1.38182556110232,12.040748406997,1.20297089979301,1.01627501116117,0.6768,0.88481,0.48919,0.85879,0.88546,1.34821,1.16624,0.87264,2.28416,0.22664,1.19269,1.4186,0.69989,1.10154
IHECRE00001904.1,4,1.41316,0.0117756934665869,0.07776,0.620601242295609,1.0362,9.94,12.2431949540734,0.645442118137996,1.30667673933377,26.3314387126172,2.61890543684198,0.806328992493465,0.58916,0.97781,0.47509,1.1457,0.93177,1.25615,1.35783,0.86278,1.80139,0.11745,1.18194,1.39656,0.62718,1.09702
IHECRE00001904.1,5,0.93283,0.0248172322930346,9.85233,0.350743221169552,0.73216,29.2,21.7724191440706,0.879246978111728,1.94929489273658,23.6191195687684,28.4099558967658,0.544035173690515,0.31084,0.34824,0.45183,0.44721,3.53921,1.67637,3.50727,8.56445,14.66143,0.12029,1.41803,1.11931,0.47072,0.54653
IHECRE00001904.1,6,0.46791,0.063648522224287,74.38385,0.0531626254180602,0.46095,44.2,51.9354445373467,0.667084726867336,1.59381967670011,3.33371655518395,120.305079431438,0.394335284280936,0.08903,0.11749,0.4689,0.12794,10.45316,1.7357,2.66999,80.50481,25.60439,0.12237,2.80956,0.33212,0.65078,0.10708
IHECRE00001904.1,7,0.4644,0.0471502428427133,56.56551,0.300830508474576,0.64016,0.02,1.85794995964487,16.5489104116223,0.534221146085553,14.5503228410008,16.3958837772397,4.05823244552058,0.12688,0.2238,0.59645,0,6.94526,1.33989,3.07657,27.26493,15.18951,0.06262,1.68916,0.36639,0.66378,0.27132
IHECRE00001904.1,8,6.53855,0.0115872378457654,1.22816,0.824251164854671,1.02761,0,0.408491552822593,7.80499381913848,0.232939237376779,1.04033408348918,0.508130210149292,2.16529842467273,0.91096,1.04067,0.8719,1.14765,1.08693,0.9085,1.22822,1.14307,2.03918,0.17768,1.13798,1.04624,0.67596,1.19271
IHECRE00001904.1,9,69.83696,0.00928873674782558,0.17847,0.88906774286037,0.9955,0.04,0.397434337993171,2.17950945724041,0.881966949616411,1.1037407577956,0.238542273039263,1.65718263725379,1.05933,0.95789,1.03959,1.07847,0.50124,0.83694,0.60951,0.32988,0.48487,1.20894,0.87796,0.91111,1.09647,1.08156
IHECRE00001904.1,10,6.64418,0.00829630317856891,0.31341,0.868648009573655,1.09387,0,0.253435125510042,2.82882045071154,0.412957596205141,0.474501492279078,0.355349856539354,7.02460458208977,1.48625,2.43887,2.04502,0.6584,0.34032,0.53058,0.43424,0.26333,0.29248,1.03393,1.01836,0.67579,1.19603,0.56808
IHECRE00000101.3,1,2.25454,0.0129770740043788,0.48584,0.614384917433167,1.00438,2.21,2.48135522564682,0.613697488031843,0.782959496530579,8.62069011887472,1.68238663869614,0.353914528535313,0.614,0.72959,0.48183,0.69062,1.47386,1.4336,1.90425,1.27223,3.40025,0.12496,1.14575,1.28262,0.66937,1.03107
IHECRE00000101.3,2,0.48473,0.0125582650661406,0.347,0.51791846762819,1.00734,5.54,11.7294462896401,0.430160607852951,0.918626871104236,13.4339369398062,3.49026343327722,0.322148414395559,0.49854,0.69371,0.46495,0.84505,1.64796,1.44438,1.85824,1.49033,2.45224,0.08322,1.14171,1.01597,0.60128,1.18872
IHECRE00000101.3,3,0.13168,0.016148002008058,2.60357,0.321953095684803,0.99324,1.13,9.45412757973734,0.476172607879925,0.701782363977486,3.93606941838649,2.5547373358349,0.381660412757974,0.52082,0.78927,0.44585,1.19183,1.3742,1.38214,2.17524,5.57851,3.18731,0.23291,2.76319,1.3255,0.6348,1.11237
IHECRE00000101.3,4,0.48375,0.0568489373250204,62.69694,0.0661237617393542,0.49266,6.585,16.5514923452978,0.38328187315065,0.4238389296282,3.53956001543805,42.1201595265663,0.215650328058665,0.11855,0.12881,0.45921,0.03679,9.62199,1.72629,3.20323,62.40574,23.97576,0.06473,1.6545,0.38481,0.53677,0.12332
IHECRE00000101.3,5,0.35213,0.039840684332217,35.58362,0.172600143212165,0.60294,0.565,3.17693020513037,0.742870982688177,0.467145444589529,6.48894317846763,16.876711174761,0.347057832441767,0.20994,0.24549,0.45887,0.94042,5.55077,1.54517,2.72461,37.1874,20.55809,0.08191,2.51369,0.64686,0.57477,0.33352
IHECRE00000101.3,6,0.12,0.0683081889452561,83.53087,0.114290681502086,0.51433,0.04,1.9724153917478,7.39360222531293,0.88317107093185,7.01414000927214,12.9277932313398,1.50973574408901,0.07315,0.07645,0.49615,0,9.94064,1.55915,3.53746,41.12495,19.67111,0.04039,1.42557,0.1697,0.84137,0.11598
IHECRE00000101.3,7,0.85938,0.0278889441469214,21.89499,0.420740856844305,0.74534,0,0.934012539184953,7.40444096133751,0.20208986415883,1.40470219435737,1.12967607105538,1.24780564263323,0.4087,0.32322,0.81091,0.17196,3.72198,1.21919,2.97171,9.79293,10.43445,0.08993,1.5561,0.62792,0.58748,0.71844
IHECRE00000101.3,8,85.51527,0.0105381092042552,0.24703,0.869055509952801,1.00625,0.03,1.02305219235242,0.721578083316232,0.591157055886176,0.974446781585608,0.628924687051098,0.56851956358164,1.0347,1.03312,1.03169,1.04484,0.62363,0.89797,0.7324,0.4072,0.64582,1.10542,0.92868,0.97698,1.02722,1.05213
IHECRE00000101.3,9,3.61994,0.00654447943632547,0.3693,0.860365380949355,1.07405,0.09,0.886843108597573,1.3094776641037,0.385540446082481,0.614396009404588,0.707472834720722,3.88330050200165,1.56667,1.90306,1.76313,0.80722,0.62755,0.6413,0.73695,0.31913,0.3874,0.63041,1.2444,0.63099,1.42938,0.68759
IHECRE00000101.3,10,6.17857,0.0123004927557576,0.68508,0.920026044797051,0.97525,3.85,1.40892334815883,0.504728132387707,6.20078535080338,0.9207436791281,0.686540850262451,0.340766117722483,0.59246,0.36299,0.46639,0.82673,4.70903,2.2918,3.84125,0.49581,0.63616,0.43576,1.5189,1.55973,0.65237,0.59595
IHECRE00004615.1,1,13.65514,0.00762754553957521,0.21846,0.668194156594465,1.11827,0,0.912385598738147,8.84855932358821,4.46455624231976,2.32473910092988,1.4868862681804,4.38590136272766,1.04822,1.31634,1.53906,1.3426,0.51098,0.77555,0.61465,0.46296,0.60915,0.22863,0.86657,0.82318,0.74884,1.28305
IHECRE00004615.1,2,64.63944,0.00985147374414168,0.54665,0.789290750966157,0.96175,2.1,1.25986436140934,3.53944151201395,3.60890921311076,3.34250192651992,1.51372609232231,3.10316731463402,0.92496,0.95411,0.95206,0.97509,0.79235,0.87799,0.89173,0.48406,0.72504,1.42959,1.00172,1.08165,1.1261,0.96941
IHECRE00004615.1,3,1.50735,0.00622826315813674,0.04258,0.698668353481398,1.07932,6.17,1.03561053322088,9.85877612220036,9.21289007590666,2.40196560772186,1.94486224346359,12.7585980695343,2.50334,1.9687,1.11204,0.32184,1.05919,0.928,1.10356,0.28108,0.40422,0.05428,1.03636,0.47919,0.78057,0.32257
IHECRE00004615.1,4,4.44556,0.00617800761425454,0.05217,0.749179909794532,1.10787,1.14,1.00312378194777,5.40544573751322,5.738181413219,2.32320841917701,1.7328136310485,10.8935798207027,2.78592,1.85042,1.44421,0.40278,0.19468,0.6274,0.27093,0.12273,0.18585,0.06696,0.73678,0.42074,1.07549,0.22692
IHECRE00004615.1,5,4.88038,0.00873743268465937,0.05264,0.882647307393259,1.00884,28.79,1.70403299415165,2.34512017849295,8.38558534194246,3.94435617457152,1.87539298874277,3.0713971806227,0.80508,0.50542,0.55866,0.89723,4.02244,2.22733,3.10436,0.27918,0.35785,0.63514,1.41116,1.37562,0.74013,0.74668
IHECRE00004615.1,6,5.5473,0.0102825004930179,0.52272,0.628387582433894,1.08601,31.2,2.99306336012214,2.52035136453275,3.71677993596132,11.4239010581225,2.84544307555292,2.51778822706164,0.62261,0.65847,0.67768,1.40299,0.96327,1.62836,1.0346,0.86928,1.56006,0.05025,0.97907,0.87435,0.73587,1.54811
IHECRE00004615.1,7,0.6898,0.0193290450981439,4.05599,0.323762028068156,0.84506,58.555,5.29132700361242,2.26119689268246,3.71370800166235,14.7259678399028,8.81637415683642,2.14339375339663,0.38635,0.33206,0.5991,0.61141,2.83036,1.84621,2.93179,4.8342,11.74357,0.04756,1.11632,0.7506,0.53695,0.9978
IHECRE00004615.1,8,2.517,0.0104575428527474,0.20757,0.491168453707608,1.07028,39.445,12.4157505571954,2.16468887416421,3.61518884404554,15.9016249021143,4.55998885609301,2.38861363773267,0.46774,0.64113,0.54308,0.97741,1.12034,1.56078,1.2916,1.33938,1.90817,0.03898,0.96196,0.71442,0.60203,1.54866
IHECRE00004615.1,9,1.3778,0.0131865433226562,1.08084,0.767277414278615,1.04076,18.66,7.42008654961073,2.19133054497267,3.81519173430512,7.31112307437469,2.57382598973,2.46403428855392,0.61893,0.8163,0.51842,0.88779,1.75324,1.54789,1.93872,1.41367,1.67937,0.3693,1.07384,1.462,0.70008,1.0368
IHECRE00004615.1,10,0.74023,0.062881475579109,72.16614,0.161187857219886,0.47591,38.58,17.196484417125,1.61156044430066,2.67537474388008,4.7828103095007,12.2281893669794,1.45117545562385,0.08083,0.0969,0.49542,0.12787,9.70059,1.66332,3.05843,62.9284,23.99523,0.09783,2.14773,0.47965,0.65088,0.10259
IHECRE00003848.5,1,9.11965,0.0119764319997224,0.43603,0.922613979425055,1.01472,12.1,0.425247572348813,0.361676761849822,8.26671473896741,2.39835592731468,0.166916642630516,0.173079511585424,0.67645,0.44226,0.45867,0.93073,3.58014,2.24398,3.04786,0.40576,0.56661,0.74403,1.5093,1.76135,0.68937,0.70945
IHECRE00003848.5,2,1.62243,0.0105193641964502,0.11791,0.851874029126214,1.03086,24.4,1.51922330097087,0.357196601941748,8.51828883495146,9.90044902912621,0.968895631067961,0.15,0.69123,0.51933,0.45829,0.84185,2.22643,2.23782,2.47811,0.65004,1.54777,0.09085,1.67076,1.47989,0.7685,0.80033
IHECRE00003848.5,3,3.69532,0.0110932877717091,0.304,0.718061936864975,1.04881,1.3,1.11783101156623,1.0788908236948,1.55270304811809,9.93879401239696,1.27471803310116,0.256813534411144,0.76562,0.97242,0.51483,0.87665,0.82833,1.16917,1.1151,0.97416,1.96989,0.10228,1.0749,1.17774,0.71297,1.2132
IHECRE00003848.5,4,0.56563,0.0121245543521152,0.17347,0.700549241201162,1.01694,4.89,10.0772683241847,0.499128188569583,4.32910881498224,16.6212463674524,2.77528253148208,0.381756538585728,0.6251,0.90082,0.45143,1.17519,1.33849,1.42181,1.69008,0.78139,2.25325,0.208,1.24403,1.51231,0.72009,0.78396
IHECRE00003848.5,5,1.93246,0.0167273062936831,2.58996,0.436404550568821,0.90403,24.65,19.6651456432054,0.463700819745325,2.85483006804422,19.4345811083528,15.2827406997303,0.215964495561945,0.49417,0.58943,0.47984,0.63646,2.1049,1.50552,2.45736,3.97014,7.89784,0.07169,1.53965,1.13053,0.56437,0.91025
IHECRE00003848.5,6,0.4055,0.0689575983311493,86.77923,0.0868915492957747,0.41592,20.57,44.7265492957746,0.403415492957746,0.647288732394366,3.67151408450704,42.8453873239437,0.453838028169014,0.05715,0.11143,0.43908,0.23342,11.71912,1.65042,2.62131,88.69195,25.10162,0.39231,1.85585,0.37752,0.69926,0.11536
IHECRE00003848.5,7,0.44791,0.043526386699337,46.63739,0.248720550300946,0.65771,0.29,1.04711951848667,8.67712811693895,0.464230438521066,7.98276010318143,8.92566638005159,1.49234737747206,0.23112,0.40072,0.5924,0.15774,6.00593,1.28846,2.96642,24.94127,15.17784,0.04556,2.58206,0.44279,0.62182,0.47998
IHECRE00003848.5,8,4.20285,0.0103898569949892,3.24662,0.76036527359948,0.98017,0,0.164667859175543,6.86250914708513,0.268700707374583,0.925298804780876,0.185004878445402,0.475475648426701,1.15367,0.92583,0.90157,1.05406,1.23249,0.90693,1.40169,1.86608,2.98081,0.10138,1.24074,0.87528,0.68202,1.16423
IHECRE00003848.5,9,73.18277,0.00896785346860864,0.23107,0.870849928274543,0.99812,0.07,0.140911097215581,1.5376190826498,0.693967705153198,1.10429801007835,0.0833376245999927,0.286482510023173,1.06602,0.93511,1.10458,1.0729,0.55186,0.81185,0.64172,0.36078,0.50264,1.01602,0.85083,0.87667,1.11674,1.07812
IHECRE00003848.5,10,4.82548,0.0126790427025439,0.61592,0.868991697729583,1.08755,0.46,0.147233988478482,1.69308285327008,0.522462724500169,0.501918841070823,0.145200779396815,4.479879701796,1.15673,3.59181,1.43399,0.39359,0.58931,0.70447,0.6451,0.44533,0.45915,3.62087,1.34367,1.23436,0.65885,0.30906
IHECRE00004605.1,1,10.2669,0.00753987724364928,0.37612,0.848357648906256,1.12211,0,0.634326041704707,7.47072088522076,4.05351860643465,2.11599806449257,1.02811050651864,3.8393026695395,1.11729,1.31284,1.52177,1.19657,0.45491,0.69881,0.56472,0.40941,0.56967,0.22023,0.82139,0.75813,0.75198,1.26109
IHECRE00004605.1,2,64.51459,0.00969755803588287,0.49347,0.893800902346566,0.96282,2.11,0.967750703504733,2.82660933975209,3.08617206214098,2.93348391823066,1.02817943440545,2.52004843135887,0.87123,0.95174,0.97043,1.04483,0.78126,0.87682,0.88088,0.47672,0.70657,1.38951,0.99197,1.07742,1.12699,1.01262
IHECRE00004605.1,3,1.5945,0.00651173410936058,0.193,0.835073357594331,1.10647,0,0.653361425014365,9.73540509480942,6.9849741428845,1.93381536104195,1.26723807699674,12.1547692013024,2.6093,2.02163,1.37483,0.40792,0.2127,0.53706,0.33765,0.16823,0.33303,0.03176,0.95914,0.40853,0.81475,0.30872
IHECRE00004605.1,4,5.92777,0.00688034944294274,0.0709,0.882264315103023,1.11553,0.41,0.691214974549121,4.77254394952107,5.12016799206388,2.02406856287912,1.19111333365858,10.5192914410239,2.67342,1.78643,1.44648,0.53758,0.17902,0.62636,0.26257,0.14706,0.19989,0.15552,0.75755,0.53791,0.97796,0.28212
IHECRE00004605.1,5,0.74691,0.00649307184664219,0.02018,0.930739747862629,1.0715,3.88,1.09965946964208,3.46899000144907,12.2164179104478,2.7684755832488,1.82611215765831,12.6609549340675,2.32757,1.41335,0.70997,0.33252,2.27816,1.88431,2.28254,0.38769,0.47227,0.11752,1.24932,0.77774,0.70396,0.28394
IHECRE00004605.1,6,6.33318,0.00899049811863992,0.06533,0.929689439131868,1.03351,24.875,1.75346982823226,1.78133337330256,7.02234779220001,3.51609760484427,1.26043946161456,2.48525135645553,0.81078,0.52063,0.57758,0.94361,3.42465,2.21068,2.65653,0.27145,0.33747,0.98479,1.43568,1.41678,0.7402,0.84352
IHECRE00004605.1,7,5.77933,0.0106963096137564,0.36482,0.728940327228867,1.06589,27.01,3.24927492196779,1.82749127604526,3.14320406227845,10.5453300371056,2.30824102974892,1.82491091898461,0.61034,0.74128,0.69391,1.15652,1.06643,1.51616,1.27313,0.87815,1.71881,0.0889,1.00328,1.00758,0.74514,1.41504
IHECRE00004605.1,8,3.42818,0.0100359142222593,0.18978,0.528316553778035,1.05441,38.68,10.632936246475,1.52178267401102,3.19719711145666,16.0836847376328,4.56352291595288,1.70279761747885,0.47946,0.68229,0.57931,0.96816,1.33169,1.51541,1.48991,1.26436,2.0351,0.05443,0.89134,0.78015,0.62102,1.51781
IHECRE00004605.1,9,0.58147,0.0595639310790559,61.62274,0.0703212458621727,0.47145,49.715,16.4728031898887,0.909231116461029,2.02885194101715,3.79517755040626,12.6246614504965,0.913331327114054,0.09707,0.14099,0.48153,0.19293,9.14325,1.6462,3.22283,62.05129,24.41054,0.07049,2.64319,0.40616,0.56941,0.12574
IHECRE00004605.1,10,0.82718,0.0316908311356275,29.68522,0.322496208374547,0.71529,19.22,3.03885591823277,1.74022420046159,2.56688097593142,10.7519617540389,8.13364655456644,1.35644576327069,0.25804,0.30142,0.65089,0.15909,4.94582,1.65065,2.91216,19.82872,16.02708,0.069,1.37106,0.70091,0.59967,0.66575
IHECRE00000261.2,1,0.3551,0.0550829367074577,62.79643,0.0767697039987898,0.49332,2.395,4.62359437244718,1.46739952599465,1.2518531591952,5.16812061923252,12.4150320205738,0.860823962482981,0.1267,0.11982,0.48598,0.31136,8.23607,1.64485,2.97395,62.60235,24.03499,0.04014,2.43943,0.3962,0.63007,0.20567
IHECRE00000261.2,2,0.2408,0.0714267580912466,78.69082,0.0160136425648022,0.43786,14.6,14.3723510686676,1.16230104592997,1.17621646202819,2.44220100045475,20.4388813096862,0.777171441564347,0.08005,0.07422,0.452,0,11.80413,1.78588,2.79471,73.08877,25.5234,0.04015,1.77427,0.23732,0.59843,0.20099
IHECRE00000261.2,3,0.26979,0.0154484949083366,1.41426,0.411569881889764,0.96124,4.64,10.413467847769,1.16748687664042,2.1619094488189,14.7655019685039,4.08251312335958,1.00311679790026,0.45407,0.55474,0.40625,1.43732,1.89278,1.55125,2.25136,3.46851,4.08188,0.05733,1.56818,0.93496,0.58023,0.77315
IHECRE00000261.2,4,2.33712,0.0164052973372807,1.81958,0.635594149210411,0.96259,3.89,3.06458019057076,1.48035097099429,2.15539727701503,10.3912333632493,2.51257423284768,1.09241154117894,0.59265,0.56312,0.43254,0.85661,1.4452,1.7046,1.79414,2.29805,5.61164,0.08424,1.41754,1.2433,0.68068,0.86136
IHECRE00000261.2,5,0.45903,0.0112014694621272,0.73456,0.858889157792836,0.94205,20.89,3.24618828654405,1.3502541142304,11.1909486931268,9.81891335914811,2.15301306873185,1.20135527589545,0.54287,0.34096,0.4321,0.42297,4.60197,2.3078,4.4884,1.22846,2.06319,0.09507,1.65939,1.04134,0.66035,0.71134
IHECRE00000261.2,6,7.47318,0.0129962895256563,0.47613,0.933387344147525,1.05024,2.71,1.89685317839808,1.11173562368055,4.07993359917721,2.18861983724581,1.31516934014182,0.964805759549629,0.88163,0.60081,0.45611,0.80883,1.76045,2.04134,2.06472,0.49883,1.11929,2.9365,1.34279,1.85864,0.70621,0.81476
IHECRE00000261.2,7,4.87088,0.0114087098189853,0.68953,0.947434690298163,0.95897,7.35,2.32822548386104,1.36190344318287,11.627111603434,1.94147512231146,1.60004923228407,1.27342379765531,0.58201,0.34416,0.48542,0.89854,5.1738,2.30304,4.06409,0.46621,0.5617,0.11219,1.4815,1.35027,0.64604,0.67359
IHECRE00000261.2,8,0.72073,0.00506298307813627,0.1753,0.896000636334712,1.00905,2.565,2.68835507476933,3.98303107434511,2.35883974970835,1.38917170431647,1.91695832007636,6.94023756495917,2.14526,1.31933,1.13409,0.12347,2.16562,1.03387,1.92971,0.38063,0.45413,0.2257,0.80495,0.65398,1.43588,0.36383
IHECRE00000261.2,9,82.40272,0.0105845358239583,0.27529,0.889009194716428,1.00574,0.01,1.79024383628523,2.25073910331173,1.08044698798449,1.08863815129241,1.15443868832895,1.45045973582142,1.0526,1.10269,1.10523,1.05246,0.54146,0.7923,0.6345,0.43364,0.60199,0.93438,0.91071,0.90765,1.06272,1.05894
IHECRE00000261.2,10,0.87064,0.0282580547291826,27.62702,0.462830536004331,0.75267,0,2.15923118570655,9.51082837033027,0.883107742284786,2.84163508391987,1.88267460747158,2.77834325933947,0.54282,0.38488,0.84485,0.08053,4.24546,1.16928,2.88175,12.97126,10.47742,0.0808,1.53053,0.50004,0.63272,0.50354
